"state";"district";"month";"1st";"2nd";"3rd";"4th";"5th";"6th";"7th";"8th";"9th";"10th";"11th";"12th";"13th";"14th";"15th";"16th";"17th";"18th";"19th";"20th";"21st";"22nd";"23rd";"24th";"25th";"26th";"27th";"28th";"29th";"30th";"31st"
"Tamil Nadu";"Ranipet";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Salem";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0465986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Sivaganga";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.485962;0.184102;7.15357;0.0;0.240894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.09265;0.0;0.0;1.97891;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tenkasi";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.561966;0.0838994;0.131198;0.0805216;1.6084;0.0;0.0;0.0;0.0;0.0;0.0;0.496415;0.283873;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Thanjavur";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91863;23.4224;8.7567;0.0521112;0.238561;0.0;0.0349136;0.0;1.06451;0.0;0.0;0.0;0.0;0.0;0.151813;0.0;0.000106286;0.0;0.0;0.0;0.0
"Tamil Nadu";"The Nilgiris";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Theni";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00548515;0.358545;0.0;0.0224805;0.012846;0.290963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012846;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Thiruvallur";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Thiruvarur";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.7435;37.3783;16.0586;0.649501;0.385396;0.0;0.0;0.0;1.69839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.202014;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tiruchirappalli";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.79803;1.37909;0.0;0.350492;0.0;0.0674114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.316666;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tirunelveli";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1586;7.14426;0.0952956;0.0250291;0.087533;0.726645;0.0;0.0;0.0;0.0;0.0;0.0;3.4981;2.12804;0.0;0.928312;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tirupathur";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.172486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tiruppur";2;0.0;0.0;0.0;0.487009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.101713;0.349326;0.0;0.0;0.0;0.0475016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00159573;0.0;0.0;0.0
"Tamil Nadu";"Tiruvannamalai";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Tuticorin";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.31201;2.84655;1.89372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.23886;0.360482;0.0;2.71411;0.0;0.0;0.0;0.0
"Tamil Nadu";"Vellore";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Villupuram";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.956391;0.0;0.0;0.118931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tamil Nadu";"Virudhunagar";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00469485;1.02734;0.0;0.00247566;0.00141466;0.00389032;0.0;0.0;0.0;0.0;0.0;0.0;0.299303;0.00141466;0.0;0.597262;0.0;0.0;0.0;0.0
"Telangana";"Adilabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0759051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Bhadradri Kothagudem";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Hyderabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Jagitial";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Jangoan";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Jayashankar Bhupalapally";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Jogulamba Gadwal";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Kamareddy";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0256632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Karimnagar";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Khammam";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Kumuram Bheem Asifabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Mahabubabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Mahabubnagar";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Mancherial";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Medak";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Medchal Malkajgiri";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Mulugu";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Nagarkurnool";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Nalgonda";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Narayanpet";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Nirmal";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0626895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Nizamabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0503694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Peddapalli";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Rajanna Sircilla";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Ranga Reddy";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Sangareddy";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Siddipet";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Suryapet";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Vikarabad";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Wanaparthy";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Warangal Rural";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Warangal Urban";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Telangana";"Yadadri Bhuvanagiri";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Tripura";"Dhalai";2;0.0;2.55866;0.757444;0.0495019;12.6215;0.070137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1757;0.0;0.0;0.0;0.000551409;0.172739;0.0;0.0;0.0;0.0;0.0
"Tripura";"Gomati";2;0.0;1.18338;0.0;0.0229151;14.0488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.43019;0.0;0.0;0.0;0.0;2.47037;0.0;0.0;0.0;0.0;0.0
"Tripura";"Khowai";2;0.0;6.59382;0.0110099;0.142603;24.7099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.97991;0.0;0.0;0.0;0.0;0.267529;0.0;0.0;0.0;0.0;0.0
"Tripura";"North Tripura";2;0.0;1.01048;2.49002;0.00407721;9.08599;2.38071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.81986;0.0773192;0.0;0.0;0.366028;0.0;0.0;0.0;0.0;0.0;0.0
"Tripura";"Sepahijala";2;0.0;2.04519;0.0;0.0206586;17.4795;0.0;0.0;0.0;0.0;0.0;0.0256834;0.0256834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.21317;0.0;0.0;0.0;0.0;4.33005;0.0;0.0;0.0;0.0;0.0
"Tripura";"South Tripura";2;0.0;0.0257951;0.0;0.0;8.34398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.64636;0.0;0.0;0.0;0.0;1.16912;0.0;0.0;0.0;0.0;0.0
"Tripura";"Unakoti";2;0.0;2.05566;4.12044;0.0705408;9.61579;0.879631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.05034;0.021388;0.0;0.0;0.201437;0.0;0.0;0.0;0.0;0.0;0.0
"Tripura";"West Tripura";2;0.0;7.4971;0.0;0.0619499;22.7347;0.0;0.0;0.0;0.0;0.0;0.0224964;0.0224964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.93983;0.0;0.0;0.0;0.0;1.85851;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Agra";2;0.0;0.0;0.0;0.0214434;0.0;0.0;0.0;0.0;2.18048;0.899126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00161508;0.0;0.0;0.0;0.0;0.0;0.0;0.0579573;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Aligarh";2;0.0;0.0;0.31637;3.35014;0.0;0.0;0.0;0.0;10.0195;6.08082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.146687;0.0;0.0;0.0;0.0;0.0;0.0;4.06302;0.555158;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ambedkar Nagar";2;0.0;0.0;0.0;2.67768;4.34233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Amethi";2;0.0;0.0;0.0;1.51245;0.759113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.356602;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Amroha";2;0.0;0.0;7.33095;16.9449;0.0;0.0;0.0;0.0;32.043;2.24719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61339;5.10619;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Auraiya";2;0.0;0.0;0.0;1.44726;0.0;0.0;0.0;0.0;0.0;0.0117899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ayodhya";2;0.0;0.0;0.0;2.83238;3.32378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00735555;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Azamgarh";2;0.0;0.0;0.0;1.3451;1.6703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0201714;0.0;0.0733163;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Baghpat";2;0.0;0.0;2.68895;10.4032;1.2641;0.0;0.0;0.0;5.50429;0.0263671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.8696;0.215955;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Bahraich";2;0.0;0.0;0.0;16.1643;12.1033;0.0;0.0;0.0;0.15265;3.18181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ballia";2;0.0;0.0;0.0;6.06866;6.52573;0.0;0.0;0.0;0.0;0.00563543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0657223;0.0;0.0534289;0.0125683;0.0;0.0;0.0
"Uttar Pradesh";"Balrampur";2;0.0;0.0;0.0;15.7493;3.7637;0.0;0.0;0.0;0.0;2.30563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.72458;0.403469;1.67662;1.27349;0.0;0.0;0.0
"Uttar Pradesh";"Banda";2;0.0;0.0;0.0;2.5299;0.0;0.0;0.0;0.0;0.0;0.00371646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0217751;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Barabanki";2;0.0;0.0;0.0;10.179;2.44743;0.0;0.0;0.0;0.00372448;0.00553329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00345788;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Bareilly";2;0.0;0.0;0.63876;18.7736;1.56545;0.0;0.0;0.0;5.49255;16.3633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000754311;0.0;0.0;3.03298;1.0286;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Basti";2;0.0;0.0;0.0;4.28853;10.184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00461353;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Bhadohi";2;0.0;0.0;0.0;1.9153;0.374686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.56099;0.0;0.0879976;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Bijnor";2;0.0;0.0;2.24346;24.3626;1.13109;0.0;0.0;0.0;7.36094;1.47429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00362297;0.0;0.0355764;0.0;0.89048;10.0373;1.66894;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Budaun";2;0.0;0.0;0.0714452;5.63263;0.0217646;0.0;0.0;0.0;2.3954;15.6887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.33801;0.56345;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Bulandshahr";2;0.0;0.0;4.24783;5.39855;0.0;0.0;0.0;0.0;11.0498;1.13357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00171681;0.0;0.0;0.0;0.0;0.0;0.0;3.60845;2.65126;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Chandauli";2;0.0;0.0;0.0;5.35985;1.66049;0.0;0.0;0.0;0.0;0.0738226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3309;0.0;0.911197;0.0158969;0.0;0.0;0.0
"Uttar Pradesh";"Chitrakoot";2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0126259;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Deoria";2;0.0;0.0;0.0;4.0142;9.57101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000630677;0.0;0.000630677;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Etah";2;0.0;0.0;0.0;2.90915;0.0;0.0;0.0;0.0;3.55977;11.8634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0246597;0.0;0.0;0.0;0.0;0.0;0.0;3.23446;0.277504;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Etawah";2;0.0;0.0;0.0;0.723541;0.0;0.0;0.0;0.0;0.0;0.24741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Farrukhabad";2;0.0;0.0;0.0;5.21773;0.383107;0.0;0.0;0.0;0.221072;4.11433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.193723;9.84e-05;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Fatehpur";2;0.0;0.0;0.0;7.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Firozabad";2;0.0;0.0;0.0;0.249775;0.0;0.0;0.0;0.0;0.978231;2.57492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000893898;0.0;0.0;0.0;0.0;0.0;0.0;0.738073;0.0154896;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gautam Buddha Nagar";2;0.0;0.0;1.51432;2.7773;0.0;0.0;0.0;0.0;9.26035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.89537;2.98043;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ghaziabad";2;0.0;0.0;2.83236;3.68252;0.0;0.0;0.0;0.0;6.8371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.96638;0.560371;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Ghazipur";2;0.0;0.0;0.0;1.23184;6.5793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.178441;0.0;0.807701;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gonda";2;0.0;0.0;0.0;16.3952;10.6437;0.0;0.0;0.0;0.000151606;0.00209775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Gorakhpur";2;0.0;0.0;0.0;11.2899;13.1746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0293325;0.0;0.00804556;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hamirpur";2;0.0;0.0;1.43185;5.31537;0.900464;0.0;0.0;0.0;0.0;0.21925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.834505;0.109791;1.05961;1.40076;1.36608;0.0;0.0;0.0;0.0
"Uttar Pradesh";"Hapur";2;0.0;0.0;5.51907;8.5909;0.0;0.0;0.0;0.0;17.6345;0.024998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8457;0.919139;0.0;0.0;0.0;0.0
